"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Oct-2011","EQ","2,010.00","2,025.50","1,973.95","2,000.85","1,981.00","1,981.90","1,994.13","2,237.00","1,375.75",289424,"577,148,386.60",24285
"12-Oct-2011","EQ","1,980.00","2,035.25","1,965.00","1,975.70","1,997.45","2,000.85","1,992.65","2,237.00","1,375.75",505210,"1,006,708,825.75",19120
"11-Oct-2011","EQ","1,968.60","1,994.70","1,968.60","1,960.80","1,974.00","1,975.70","1,980.22","2,237.00","1,375.75",248978,"493,030,394.15",15508
"10-Oct-2011","EQ","1,931.00","1,972.70","1,918.50","1,940.90","1,968.20","1,960.80","1,952.29","2,237.00","1,375.75",409363,"799,196,447.95",17379
"07-Oct-2011","EQ","1,985.00","1,999.90","1,912.20","1,949.75","1,945.65","1,940.90","1,952.18","2,237.00","1,375.75",542327,"1,058,717,946.15",29737
"05-Oct-2011","EQ","1,955.05","1,970.90","1,936.40","1,961.45","1,952.90","1,949.75","1,954.11","2,237.00","1,375.75",410851,"802,849,171.50",21478
"04-Oct-2011","EQ","1,927.00","1,995.00","1,927.00","1,959.70","1,960.00","1,961.45","1,969.30","2,237.00","1,375.75",597115,"1,175,899,754.75",42031
"03-Oct-2011","EQ","1,933.95","1,966.90","1,904.35","1,941.75","1,961.60","1,959.70","1,945.80","2,237.00","1,375.75",561252,"1,092,086,439.85",37925
"30-Sep-2011","EQ","1,994.90","1,994.90","1,920.00","2,000.85","1,946.00","1,941.75","1,954.45","2,237.00","1,375.75",637049,"1,245,083,344.05",50477
"29-Sep-2011","EQ","1,950.00","2,018.95","1,915.60","1,957.95","1,993.00","2,000.85","1,975.03","2,237.00","1,375.75",1400868,"2,766,758,069.75",47268
"28-Sep-2011","EQ","2,006.00","2,006.05","1,950.35","1,992.70","1,950.35","1,957.95","1,963.44","2,237.00","1,375.75",263193,"516,762,399.00",16585
"27-Sep-2011","EQ","2,000.05","2,018.80","1,985.05","1,976.55","1,988.05","1,992.70","1,997.30","2,237.00","1,375.75",389532,"778,012,856.55",28847
"26-Sep-2011","EQ","2,040.00","2,045.00","1,953.75","2,037.05","1,978.00","1,976.55","1,986.44","2,237.00","1,375.75",673096,"1,337,066,417.70",23078
"23-Sep-2011","EQ","2,055.00","2,086.95","2,021.40","2,086.95","2,044.95","2,037.05","2,051.74","2,237.00","1,375.75",539677,"1,107,275,134.80",29639
"22-Sep-2011","EQ","2,095.00","2,119.95","2,077.50","2,134.30","2,080.25","2,086.95","2,101.79","2,237.00","1,375.75",334283,"702,593,680.10",21405
"21-Sep-2011","EQ","2,213.70","2,213.70","2,118.95","2,205.70","2,130.00","2,134.30","2,153.32","2,237.00","1,375.75",745676,"1,605,678,636.55",27460
"20-Sep-2011","EQ","2,195.00","2,217.50","2,191.15","2,201.15","2,200.00","2,205.70","2,205.63","2,237.00","1,375.75",335286,"739,518,010.65",13702
"19-Sep-2011","EQ","2,186.05","2,215.00","2,185.40","2,200.25","2,202.75","2,201.15","2,202.98","2,237.00","1,375.75",220974,"486,801,266.55",13310
"16-Sep-2011","EQ","2,200.00","2,222.00","2,191.65","2,202.35","2,201.10","2,200.25","2,203.94","2,237.00","1,375.75",305050,"672,311,307.65",15222
"15-Sep-2011","EQ","2,195.00","2,213.60","2,184.05","2,193.65","2,201.75","2,202.35","2,196.69","2,237.00","1,375.75",441841,"970,586,370.35",24150
"14-Sep-2011","EQ","2,197.75","2,209.00","2,167.85","2,202.90","2,201.00","2,193.65","2,186.36","2,237.00","1,375.75",1258246,"2,750,981,427.30",23836
"13-Sep-2011","EQ","2,204.00","2,229.30","2,190.70","2,214.15","2,207.95","2,202.90","2,206.58","2,237.00","1,375.75",432679,"954,742,456.30",20547
"12-Sep-2011","EQ","2,200.00","2,230.00","2,186.15","2,222.50","2,211.95","2,214.15","2,208.18","2,237.00","1,375.75",479985,"1,059,892,885.95",18857
"09-Sep-2011","EQ","2,165.50","2,237.00","2,165.45","2,169.70","2,219.05","2,222.50","2,219.16","2,237.00","1,375.75",868373,"1,927,060,569.90",29234
"08-Sep-2011","EQ","2,166.10","2,187.00","2,143.00","2,172.90","2,167.15","2,169.70","2,164.84","2,207.95","1,375.75",373029,"807,549,180.80",16927
"07-Sep-2011","EQ","2,180.00","2,187.20","2,135.25","2,167.45","2,172.00","2,172.90","2,166.22","2,207.95","1,375.75",527380,"1,142,421,023.80",30812
"06-Sep-2011","EQ","2,189.70","2,207.95","2,150.00","2,183.35","2,167.80","2,167.45","2,173.59","2,207.95","1,375.75",711871,"1,547,317,678.70",37748
"05-Sep-2011","EQ","2,050.00","2,193.00","2,048.00","2,072.75","2,185.00","2,183.35","2,149.55","2,193.00","1,375.75",1079760,"2,320,999,343.95",45478
"02-Sep-2011","EQ","2,110.00","2,121.65","2,048.05","2,051.75","2,075.50","2,072.75","2,073.76","2,121.65","1,375.75",432735,"897,387,424.45",23447
"30-Aug-2011","EQ","1,984.00","2,068.00","1,982.25","1,972.30","2,065.00","2,051.75","2,024.87","2,068.00","1,375.75",736166,"1,490,642,917.10",30483
"29-Aug-2011","EQ","1,954.55","1,998.40","1,936.55","1,951.55","1,981.00","1,972.30","1,973.02","2,061.90","1,375.75",581650,"1,147,607,695.60",23948
"26-Aug-2011","EQ","1,902.00","1,965.20","1,878.60","1,902.20","1,962.00","1,951.55","1,938.40","2,061.90","1,375.75",499712,"968,640,125.50",21887
"25-Aug-2011","EQ","1,948.80","1,973.95","1,865.80","1,964.95","1,895.00","1,902.20","1,927.35","2,061.90","1,375.75",933496,"1,799,169,941.95",32725
"24-Aug-2011","EQ","1,977.50","1,994.95","1,951.30","1,992.55","1,966.90","1,964.95","1,968.31","2,061.90","1,375.75",311784,"613,687,565.15",16653
"23-Aug-2011","EQ","2,009.95","2,015.65","1,978.15","2,007.65","1,993.90","1,992.55","2,003.33","2,061.90","1,375.75",405250,"811,848,727.45",19354
"22-Aug-2011","EQ","1,994.05","2,021.50","1,987.35","1,993.70","1,998.70","2,007.65","2,009.28","2,061.90","1,375.75",763875,"1,534,835,683.25",15338
"19-Aug-2011","EQ","1,920.00","2,000.00","1,920.00","1,953.70","1,996.00","1,993.70","1,970.61","2,061.90","1,375.75",480001,"945,895,562.95",24702
"18-Aug-2011","EQ","1,937.00","1,963.00","1,937.00","1,939.55","1,952.45","1,953.70","1,954.33","2,061.90","1,375.75",380313,"743,257,682.95",24781
"17-Aug-2011","EQ","1,890.50","1,952.00","1,890.50","1,890.30","1,936.30","1,939.55","1,926.15","2,061.90","1,375.75",756048,"1,456,262,341.90",27375
"16-Aug-2011","EQ","1,900.00","1,918.90","1,880.20","1,890.25","1,902.20","1,890.30","1,902.96","2,061.90","1,375.75",385466,"733,527,668.55",13391
"12-Aug-2011","EQ","1,857.05","1,914.00","1,857.05","1,859.35","1,890.00","1,890.25","1,894.55","2,061.90","1,375.75",474789,"899,510,662.00",22640
"11-Aug-2011","EQ","1,874.95","1,884.80","1,852.75","1,883.95","1,860.00","1,859.35","1,870.16","2,061.90","1,375.75",356386,"666,497,364.50",18854
"10-Aug-2011","EQ","1,866.10","1,889.60","1,846.50","1,853.40","1,885.00","1,883.95","1,873.70","2,061.90","1,375.75",432000,"809,439,979.15",24711
"09-Aug-2011","EQ","1,791.00","1,880.00","1,791.00","1,855.55","1,850.25","1,853.40","1,851.28","2,061.90","1,375.75",462295,"855,837,643.85",27942
"08-Aug-2011","EQ","1,745.00","1,863.80","1,720.00","1,785.35","1,854.00","1,855.55","1,826.69","2,061.90","1,375.75",446162,"815,001,151.70",16591
"05-Aug-2011","EQ","1,768.00","1,800.00","1,741.00","1,803.25","1,782.00","1,785.35","1,778.29","2,061.90","1,375.75",230939,"410,677,071.00",8071
"04-Aug-2011","EQ","1,788.80","1,830.00","1,788.80","1,803.00","1,798.00","1,803.25","1,815.40","2,061.90","1,375.75",330022,"599,121,438.80",9251
"03-Aug-2011","EQ","1,782.40","1,822.00","1,773.00","1,808.10","1,802.15","1,803.00","1,804.19","2,061.90","1,375.75",206311,"372,224,378.15",10574
"02-Aug-2011","EQ","1,787.20","1,816.50","1,773.00","1,794.40","1,811.00","1,808.10","1,793.54","2,061.90","1,375.75",155208,"278,371,125.05",13049
"01-Aug-2011","EQ","1,785.90","1,810.00","1,761.95","1,785.10","1,797.00","1,794.40","1,792.48","2,061.90","1,375.75",173754,"311,451,316.10",9280
"29-Jul-2011","EQ","1,792.00","1,816.20","1,773.00","1,823.70","1,791.00","1,785.10","1,799.23","2,061.90","1,375.75",429677,"773,089,175.30",20390
"28-Jul-2011","EQ","1,775.00","1,840.00","1,775.00","1,805.35","1,812.10","1,823.70","1,820.90","2,061.90","1,375.75",1168677,"2,128,041,969.40",26478
"27-Jul-2011","EQ","1,819.20","1,822.90","1,781.55","1,821.00","1,808.10","1,805.35","1,796.50","2,061.90","1,375.75",250502,"450,027,369.25",14137
"26-Jul-2011","EQ","1,833.00","1,847.05","1,805.70","1,826.50","1,822.00","1,821.00","1,822.86","2,061.90","1,375.75",580078,"1,057,400,345.35",12849
"25-Jul-2011","EQ","1,823.90","1,830.00","1,802.35","1,820.75","1,829.90","1,826.50","1,822.03","2,061.90","1,375.75",589496,"1,074,081,249.35",14184
"22-Jul-2011","EQ","1,795.00","1,822.85","1,788.00","1,785.25","1,819.95","1,820.75","1,810.10","2,061.90","1,375.75",527980,"955,694,397.85",19867
"21-Jul-2011","EQ","1,750.00","1,798.80","1,730.25","1,756.90","1,788.85","1,785.25","1,766.22","2,061.90","1,375.75",1691160,"2,986,965,720.00",58530
"20-Jul-2011","EQ","1,798.50","1,805.90","1,750.00","1,791.80","1,760.00","1,756.90","1,771.72","2,061.90","1,375.75",373294,"661,374,181.25",15103
"19-Jul-2011","EQ","1,822.50","1,823.10","1,788.05","1,817.00","1,795.15","1,791.80","1,799.34","2,061.90","1,375.75",375395,"675,464,577.60",16131
"18-Jul-2011","EQ","1,830.00","1,837.90","1,812.20","1,828.30","1,815.00","1,817.00","1,819.52","2,061.90","1,375.75",170750,"310,682,699.70",7845
"15-Jul-2011","EQ","1,850.00","1,859.70","1,810.05","1,850.95","1,838.45","1,828.30","1,828.50","2,061.90","1,375.75",323622,"591,743,826.60",16691
"14-Jul-2011","EQ","1,868.00","1,877.65","1,844.00","1,878.10","1,852.00","1,850.95","1,858.77","2,061.90","1,375.75",331334,"615,874,844.30",17140
"13-Jul-2011","EQ","1,860.50","1,886.50","1,860.50","1,860.50","1,877.00","1,878.10","1,876.35","2,061.90","1,375.75",132726,"249,040,836.25",7098
"12-Jul-2011","EQ","1,877.00","1,893.00","1,847.95","1,894.00","1,858.00","1,860.50","1,866.99","2,061.90","1,375.75",146487,"273,489,190.55",7693
"11-Jul-2011","EQ","1,891.00","1,924.70","1,882.15","1,902.20","1,891.10","1,894.00","1,905.25","2,061.90","1,375.75",207101,"394,579,376.55",10888
"08-Jul-2011","EQ","1,881.10","1,918.00","1,881.10","1,880.95","1,890.00","1,902.20","1,906.34","2,020.00","1,375.75",429962,"819,653,406.40",16684
"07-Jul-2011","EQ","1,866.00","1,885.00","1,866.00","1,864.25","1,878.25","1,880.95","1,878.45","2,020.00","1,375.75",369241,"693,600,348.65",15248
"06-Jul-2011","EQ","1,895.00","1,895.00","1,857.15","1,897.85","1,864.50","1,864.25","1,875.30","2,020.00","1,375.75",164926,"309,285,493.00",10889
"05-Jul-2011","EQ","1,893.00","1,905.00","1,875.20","1,898.35","1,897.00","1,897.85","1,894.88","2,061.90","1,375.75",199895,"378,777,379.25",10798
"04-Jul-2011","EQ","1,912.00","1,920.00","1,889.25","1,899.20","1,890.00","1,898.35","1,900.15","2,061.90","1,375.75",190595,"362,159,415.10",8751
"01-Jul-2011","EQ","1,890.00","1,903.90","1,883.00","1,877.20","1,894.50","1,899.20","1,896.49","2,061.90","1,375.75",449943,"853,310,348.50",26224
"30-Jun-2011","EQ","1,847.00","1,887.50","1,842.00","1,848.95","1,859.80","1,877.20","1,874.34","2,061.90","1,375.75",596638,"1,118,300,748.15",25499
"29-Jun-2011","EQ","1,844.00","1,878.75","1,840.80","1,846.95","1,851.00","1,848.95","1,860.32","2,061.90","1,375.75",447214,"831,961,402.05",19464
"28-Jun-2011","EQ","1,850.05","1,864.85","1,835.50","1,852.20","1,847.00","1,846.95","1,847.45","2,061.90","1,375.75",259402,"479,232,986.65",10490
"27-Jun-2011","EQ","1,833.10","1,865.50","1,833.10","1,864.75","1,852.00","1,852.20","1,852.51","2,061.90","1,375.75",457678,"847,851,802.10",23435
"24-Jun-2011","EQ","1,768.00","1,871.80","1,768.00","1,763.20","1,863.80","1,864.75","1,844.83","2,061.90","1,375.75",863114,"1,592,302,432.50",40009
"23-Jun-2011","EQ","1,732.05","1,768.45","1,717.05","1,747.95","1,764.90","1,763.20","1,754.61","2,061.90","1,375.75",353597,"620,423,087.60",31295
"22-Jun-2011","EQ","1,763.00","1,778.80","1,727.10","1,762.35","1,742.00","1,747.95","1,761.87","2,061.90","1,375.75",218404,"384,798,849.00",18865
"21-Jun-2011","EQ","1,747.00","1,778.40","1,741.10","1,740.25","1,756.75","1,762.35","1,762.54","2,061.90","1,375.75",239719,"422,513,271.90",13830
"20-Jun-2011","EQ","1,726.55","1,752.65","1,726.55","1,731.70","1,740.00","1,740.25","1,740.57","2,061.90","1,375.75",462979,"805,848,936.60",26574
"17-Jun-2011","EQ","1,726.10","1,745.00","1,725.05","1,736.85","1,733.50","1,731.70","1,734.78","2,061.90","1,375.75",287182,"498,196,341.85",11685
"16-Jun-2011","EQ","1,739.00","1,754.95","1,731.00","1,746.95","1,735.00","1,736.85","1,739.08","2,061.90","1,375.75",164588,"286,232,093.60",9743
"15-Jun-2011","EQ","1,735.35","1,755.00","1,725.75","1,736.15","1,747.00","1,746.95","1,740.30","2,061.90","1,375.75",213531,"371,607,637.35",19441
"14-Jun-2011","EQ","1,735.00","1,756.60","1,731.15","1,734.70","1,735.00","1,736.15","1,743.15","2,061.90","1,375.75",222867,"388,489,644.65",14694
"13-Jun-2011","EQ","1,715.00","1,747.40","1,708.50","1,724.40","1,735.20","1,734.70","1,730.73","2,061.90","1,375.75",360844,"624,522,535.55",17609
"10-Jun-2011","EQ","1,747.25","1,753.90","1,713.05","1,741.80","1,719.95","1,724.40","1,725.24","2,061.90","1,375.75",542605,"936,121,648.95",22791
"09-Jun-2011","EQ","1,768.90","1,785.90","1,736.35","1,763.90","1,738.25","1,741.80","1,754.54","2,061.90","1,375.75",735214,"1,289,960,436.90",31286
"08-Jun-2011","EQ","1,829.00","1,829.00","1,759.05","1,832.95","1,765.00","1,763.90","1,784.27","2,061.90","1,375.75",524850,"936,471,658.90",23865
"07-Jun-2011","EQ","1,868.70","1,868.70","1,828.25","1,860.50","1,830.00","1,832.95","1,841.06","2,061.90","1,375.75",225451,"415,069,836.75",12489
"06-Jun-2011","EQ","1,869.95","1,869.95","1,836.05","1,861.10","1,865.00","1,860.50","1,852.32","2,061.90","1,375.75",121572,"225,189,714.55",6492
"03-Jun-2011","EQ","1,872.00","1,883.90","1,850.00","1,871.15","1,855.25","1,861.10","1,864.41","2,070.00","1,375.75",163034,"303,962,694.40",10054
"02-Jun-2011","EQ","1,851.25","1,889.00","1,847.45","1,863.35","1,868.50","1,871.15","1,873.65","2,070.00","1,375.75",460843,"863,456,737.00",22614
"01-Jun-2011","EQ","1,845.10","1,875.05","1,845.10","1,854.75","1,856.00","1,863.35","1,860.14","2,070.00","1,375.75",238865,"444,322,216.60",12889
"31-May-2011","EQ","1,849.90","1,867.00","1,840.15","1,836.55","1,850.95","1,854.75","1,854.78","2,070.00","1,375.75",203942,"378,268,339.60",
"30-May-2011","EQ","1,854.00","1,870.00","1,829.90","1,850.35","1,831.30","1,836.55","1,852.30","2,070.00","1,375.75",192693,"356,925,671.10",
"27-May-2011","EQ","1,867.90","1,893.00","1,833.35","1,884.00","1,851.80","1,850.35","1,854.16","2,070.00","1,375.75",371051,"687,989,081.05",
"26-May-2011","EQ","1,818.00","1,949.00","1,798.00","1,806.05","1,886.10","1,884.00","1,851.75","2,070.00","1,375.75",844136,"1,563,131,490.85",
"25-May-2011","EQ","1,812.00","1,824.95","1,776.50","1,818.40","1,818.00","1,806.05","1,801.80","2,070.00","1,375.75",382503,"689,195,533.75",
"24-May-2011","EQ","1,800.00","1,826.00","1,775.40","1,788.85","1,816.00","1,818.40","1,809.66","2,070.00","1,375.75",391375,"708,256,140.20",
"23-May-2011","EQ","1,790.00","1,806.35","1,759.50","1,808.75","1,802.80","1,788.85","1,782.28","2,070.00","1,375.75",222519,"396,590,364.75",
"20-May-2011","EQ","1,785.00","1,835.05","1,773.50","1,793.45","1,805.00","1,808.75","1,811.74","2,070.00","1,375.75",328609,"595,355,648.85",
"19-May-2011","EQ","1,825.25","1,837.40","1,790.00","1,841.65","1,790.00","1,793.45","1,803.06","2,070.00","1,375.75",291385,"525,385,654.45",
"18-May-2011","EQ","1,804.15","1,853.80","1,798.00","1,802.75","1,833.00","1,841.65","1,834.92","2,070.00","1,375.75",540674,"992,091,318.20",
"17-May-2011","EQ","1,851.00","1,855.95","1,791.00","1,862.85","1,797.95","1,802.75","1,812.30","2,070.00","1,375.75",571114,"1,035,027,889.35",
"16-May-2011","EQ","1,778.00","1,880.00","1,763.05","1,798.00","1,872.00","1,862.85","1,832.63","2,070.00","1,375.75",948427,"1,738,115,709.45",
"13-May-2011","EQ","1,750.20","1,812.65","1,750.20","1,750.20","1,799.70","1,798.00","1,787.09","2,070.00","1,375.75",436312,"779,729,642.15",
"12-May-2011","EQ","1,769.00","1,790.00","1,743.10","1,776.15","1,752.50","1,750.20","1,767.20","2,070.00","1,375.75",374931,"662,578,134.35",
"11-May-2011","EQ","1,714.00","1,800.00","1,714.00","1,713.90","1,775.00","1,776.15","1,773.77","2,070.00","1,375.75",1087153,"1,928,354,070.80",
"10-May-2011","EQ","1,725.50","1,759.95","1,704.10","1,742.80","1,713.25","1,713.90","1,726.66","2,070.00","1,375.75",507755,"876,721,607.25",
"09-May-2011","EQ","1,752.10","1,765.50","1,728.35","1,765.55","1,741.05","1,742.80","1,741.80","2,070.00","1,375.75",325567,"567,073,646.85",
"06-May-2011","EQ","1,701.90","1,780.00","1,668.45","1,697.45","1,767.00","1,765.55","1,733.78","2,070.00","1,375.75",853507,"1,479,789,135.05",
"05-May-2011","EQ","1,610.00","1,712.80","1,600.00","1,598.70","1,694.00","1,697.45","1,683.91","2,070.00","1,375.75",1348468,"2,270,704,805.90",
"04-May-2011","EQ","1,654.00","1,654.00","1,575.15","1,656.70","1,612.90","1,598.70","1,607.33","2,070.00","1,375.75",701193,"1,127,051,875.15",
"03-May-2011","EQ","1,686.00","1,709.00","1,647.05","1,689.25","1,655.00","1,656.70","1,675.97","2,070.00","1,375.75",273781,"458,847,482.20",
"02-May-2011","EQ","1,715.00","1,722.90","1,680.00","1,710.00","1,688.05","1,689.25","1,693.93","2,070.00","1,375.75",279917,"474,158,762.55",
"29-Apr-2011","EQ","1,688.90","1,728.85","1,651.15","1,695.45","1,708.00","1,710.00","1,680.07","2,070.00","1,375.75",713420,"1,198,597,597.20",
"28-Apr-2011","EQ","1,748.00","1,757.25","1,686.25","1,742.40","1,688.90","1,695.45","1,714.02","2,070.00","1,375.75",590224,"1,011,658,461.10",
"27-Apr-2011","EQ","1,775.00","1,797.00","1,731.70","1,771.35","1,746.00","1,742.40","1,766.04","2,070.00","1,375.75",305033,"538,701,843.35",
"26-Apr-2011","EQ","1,775.00","1,792.00","1,753.65","1,773.60","1,773.00","1,771.35","1,770.91","2,070.00","1,375.75",405596,"718,272,908.85",
"25-Apr-2011","EQ","1,790.00","1,800.00","1,764.50","1,787.20","1,772.00","1,773.60","1,784.44","2,070.00","1,375.75",194999,"347,963,896.10",
"21-Apr-2011","EQ","1,750.00","1,799.95","1,750.00","1,742.60","1,785.00","1,787.20","1,783.35","2,070.00","1,375.75",507364,"904,807,356.45",
"20-Apr-2011","EQ","1,722.90","1,749.70","1,701.10","1,766.85","1,740.00","1,742.60","1,724.07","2,070.00","1,375.75",725802,"1,251,331,509.05",
"19-Apr-2011","EQ","1,863.00","1,883.00","1,760.00","1,863.85","1,766.00","1,766.85","1,804.17","2,070.00","1,375.75",1315296,"2,373,023,244.20",
"18-Apr-2011","EQ","1,840.00","1,949.80","1,815.00","1,831.75","1,863.20","1,863.85","1,897.54","2,070.00","1,375.75",2489646,"4,724,213,625.35",
