"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"15-Apr-2011","EQ","1,750.00","1,848.00","1,740.00","1,735.15","1,841.00","1,831.75","1,803.12","2,094.00","1,375.75",1182968,"2,133,030,324.35",
"13-Apr-2011","EQ","1,630.00","1,770.00","1,628.00","1,638.30","1,759.00","1,735.15","1,707.03","2,094.00","1,375.75",753957,"1,287,028,097.75",
"11-Apr-2011","EQ","1,645.00","1,657.50","1,624.05","1,663.45","1,639.00","1,638.30","1,640.28","2,094.00","1,375.75",198337,"325,328,919.90",
"08-Apr-2011","EQ","1,691.00","1,691.80","1,655.00","1,694.85","1,662.00","1,663.45","1,670.02","2,094.00","1,375.75",384032,"641,341,477.95",
"07-Apr-2011","EQ","1,680.00","1,708.70","1,675.00","1,682.30","1,695.90","1,694.85","1,692.90","2,094.00","1,375.75",397379,"672,721,562.80",
"06-Apr-2011","EQ","1,640.15","1,689.00","1,640.15","1,643.25","1,682.00","1,682.30","1,667.01","2,094.00","1,375.75",308362,"514,043,372.15",
"05-Apr-2011","EQ","1,620.00","1,653.80","1,620.00","1,617.90","1,649.00","1,643.25","1,634.84","2,094.00","1,375.75",296575,"484,852,453.50",
"04-Apr-2011","EQ","1,630.00","1,640.00","1,613.00","1,602.75","1,619.60","1,617.90","1,628.71","2,094.00","1,375.75",303895,"494,956,539.75",
"01-Apr-2011","EQ","1,595.00","1,635.40","1,592.65","1,589.45","1,600.00","1,602.75","1,614.84","2,094.00","1,375.75",310597,"501,565,566.95",
"31-Mar-2011","EQ","1,560.00","1,619.00","1,558.15","1,557.55","1,599.00","1,589.45","1,597.38","2,094.00","1,375.75",921560,"1,472,081,981.35",
"30-Mar-2011","EQ","1,554.00","1,573.70","1,550.00","1,544.60","1,562.10","1,557.55","1,563.70","2,094.00","1,375.75",223344,"349,243,975.20",
"29-Mar-2011","EQ","1,512.80","1,583.00","1,511.00","1,500.75","1,530.85","1,544.60","1,557.72","2,094.00","1,375.75",745612,"1,161,457,524.80",
"28-Mar-2011","EQ","1,489.00","1,510.35","1,481.55","1,491.25","1,502.00","1,500.75","1,500.59","2,094.00","1,375.75",372810,"559,434,370.45",
"25-Mar-2011","EQ","1,499.00","1,499.00","1,472.35","1,475.60","1,489.95","1,491.25","1,487.25","2,094.00","1,375.75",455606,"677,601,810.20",
"24-Mar-2011","EQ","1,450.35","1,482.00","1,450.35","1,450.35","1,478.10","1,475.60","1,470.42","2,094.00","1,375.75",210250,"309,155,968.40",
"23-Mar-2011","EQ","1,446.00","1,464.95","1,443.20","1,441.40","1,446.10","1,450.35","1,453.23","2,094.00","1,375.75",323928,"470,741,328.75",
"22-Mar-2011","EQ","1,445.00","1,452.80","1,413.80","1,434.25","1,442.00","1,441.40","1,438.54","2,094.00","1,375.75",393956,"566,721,948.45",
"21-Mar-2011","EQ","1,490.90","1,493.35","1,422.55","1,473.50","1,442.10","1,434.25","1,462.34","2,094.00","1,375.75",416861,"609,590,670.75",
"18-Mar-2011","EQ","1,510.05","1,528.70","1,458.60","1,510.15","1,470.00","1,473.50","1,494.48","2,094.00","1,375.75",361084,"539,634,262.00",
"17-Mar-2011","EQ","1,493.05","1,528.00","1,493.05","1,516.40","1,518.00","1,510.15","1,515.22","2,094.00","1,375.75",202993,"307,579,293.80",
"16-Mar-2011","EQ","1,517.00","1,525.00","1,508.00","1,524.00","1,516.30","1,516.40","1,517.76","2,094.00","1,375.75",309358,"469,530,262.90",
"15-Mar-2011","EQ","1,509.00","1,539.90","1,490.00","1,531.10","1,528.00","1,524.00","1,515.79","2,094.00","1,375.75",416018,"630,596,442.70",
"14-Mar-2011","EQ","1,520.50","1,549.90","1,507.00","1,530.15","1,530.65","1,531.10","1,527.04","2,094.00","1,375.75",468650,"715,645,224.75",
"11-Mar-2011","EQ","1,540.00","1,560.00","1,525.80","1,536.30","1,528.50","1,530.15","1,539.45","2,094.00","1,375.75",1235111,"1,901,389,967.55",
"10-Mar-2011","EQ","1,526.00","1,574.85","1,520.20","1,537.70","1,533.00","1,536.30","1,548.33","2,094.00","1,375.75",915890,"1,418,102,752.90",
"09-Mar-2011","EQ","1,510.00","1,548.20","1,492.00","1,515.05","1,537.55","1,537.70","1,525.89","2,094.00","1,375.75",623731,"951,747,819.05",
"08-Mar-2011","EQ","1,544.45","1,545.00","1,471.00","1,532.80","1,520.00","1,515.05","1,499.70","2,094.00","1,375.75",1494246,"2,240,928,119.55",
"07-Mar-2011","EQ","1,528.90","1,548.00","1,520.00","1,536.80","1,533.00","1,532.80","1,532.65","2,094.00","1,375.75",539119,"826,281,571.10",
"04-Mar-2011","EQ","1,520.00","1,554.45","1,507.20","1,506.40","1,536.00","1,536.80","1,540.30","2,094.00","1,375.75",475633,"732,618,941.80",
"03-Mar-2011","EQ","1,497.50","1,517.40","1,482.00","1,491.85","1,504.00","1,506.40","1,504.58","2,094.00","1,375.75",896338,"1,348,612,971.00",
"01-Mar-2011","EQ","1,475.20","1,510.00","1,470.55","1,465.20","1,490.00","1,491.85","1,496.43","2,094.00","1,375.75",538135,"805,282,838.20",
"28-Feb-2011","EQ","1,486.50","1,530.00","1,440.20","1,500.55","1,458.20","1,465.20","1,474.75","2,094.00","1,375.75",800390,"1,180,373,557.70",
"25-Feb-2011","EQ","1,508.70","1,512.00","1,451.05","1,494.75","1,505.30","1,500.55","1,473.74","2,094.00","1,375.75",1217351,"1,794,052,970.95",
"24-Feb-2011","EQ","1,494.75","1,522.00","1,463.10","1,472.30","1,469.45","1,494.75","1,499.99","2,094.00","1,375.75",1420337,"2,130,496,958.25",
"23-Feb-2011","EQ","1,387.00","1,517.70","1,378.00","1,390.55","1,500.95","1,472.30","1,436.88","2,094.00","1,375.75",1229812,"1,767,098,367.60",
"22-Feb-2011","EQ","1,438.00","1,438.00","1,375.75","1,438.85","1,388.90","1,390.55","1,392.97","2,094.00","1,375.75",887934,"1,236,869,316.85",
"21-Feb-2011","EQ","1,467.20","1,474.90","1,418.05","1,464.90","1,433.00","1,438.85","1,431.92","2,094.00","1,415.15",533743,"764,279,908.40",
"18-Feb-2011","EQ","1,505.00","1,523.00","1,455.00","1,498.10","1,463.05","1,464.90","1,493.73","2,094.00","1,415.15",282217,"421,556,464.60",
"17-Feb-2011","EQ","1,500.00","1,509.80","1,484.00","1,492.80","1,497.05","1,498.10","1,496.63","2,094.00","1,415.15",255736,"382,741,142.30",
"16-Feb-2011","EQ","1,501.25","1,532.25","1,485.25","1,517.00","1,489.95","1,492.80","1,511.58","2,094.00","1,415.15",208174,"314,670,710.65",
"15-Feb-2011","EQ","1,539.00","1,539.80","1,501.00","1,527.10","1,515.90","1,517.00","1,516.04","2,094.00","1,415.15",237967,"360,767,090.70",
"14-Feb-2011","EQ","1,477.00","1,542.00","1,477.00","1,469.50","1,528.10","1,527.10","1,512.37","2,094.00","1,415.15",605925,"916,385,070.05",
"11-Feb-2011","EQ","1,426.00","1,494.90","1,426.00","1,449.30","1,470.50","1,469.50","1,464.58","2,094.00","1,415.15",839798,"1,229,953,911.75",
"10-Feb-2011","EQ","1,443.10","1,486.00","1,432.70","1,440.55","1,447.00","1,449.30","1,460.66","2,094.00","1,415.15",277371,"405,145,009.55",
"09-Feb-2011","EQ","1,516.10","1,516.10","1,415.15","1,506.95","1,476.00","1,440.55","1,473.28","2,094.00","1,415.15",512711,"755,365,545.85",
"08-Feb-2011","EQ","1,598.00","1,598.00","1,499.00","1,583.20","1,509.00","1,506.95","1,533.97","2,094.00","1,499.00",351230,"538,775,790.80",
"07-Feb-2011","EQ","1,540.00","1,599.00","1,540.00","1,537.20","1,596.00","1,583.20","1,571.92","2,094.00","1,505.30",1246341,"1,959,151,402.85",
"04-Feb-2011","EQ","1,550.00","1,584.00","1,517.45","1,563.75","1,518.05","1,537.20","1,551.21","2,094.00","1,505.30",873362,"1,354,763,771.95",
"03-Feb-2011","EQ","1,510.00","1,574.00","1,505.30","1,522.80","1,571.00","1,563.75","1,555.83","2,094.00","1,505.30",919048,"1,429,883,855.80",
"02-Feb-2011","EQ","1,602.00","1,634.70","1,508.05","1,610.35","1,511.85","1,522.80","1,577.16","2,094.00","1,508.05",1471867,"2,321,371,211.55",
"01-Feb-2011","EQ","1,665.00","1,668.00","1,591.15","1,633.10","1,595.00","1,610.35","1,624.78","2,094.00","1,522.65",747744,"1,214,919,152.65",
"31-Jan-2011","EQ","1,630.00","1,650.00","1,591.00","1,656.95","1,640.35","1,633.10","1,620.29","2,094.00","1,522.65",333964,"541,118,983.40",
"28-Jan-2011","EQ","1,725.00","1,729.80","1,636.90","1,724.00","1,647.00","1,656.95","1,673.60","2,094.00","1,495.00",662639,"1,108,995,791.45",
"27-Jan-2011","EQ","1,795.00","1,795.00","1,710.50","1,774.55","1,719.95","1,724.00","1,753.62","2,094.00","1,495.00",405139,"710,460,151.95",
"25-Jan-2011","EQ","1,750.00","1,784.05","1,744.00","1,744.30","1,780.00","1,774.55","1,771.50","2,094.00","1,495.00",267721,"474,268,575.80",
"24-Jan-2011","EQ","1,769.35","1,769.35","1,734.35","1,753.25","1,745.00","1,744.30","1,747.97","2,094.00","1,495.00",133201,"232,831,049.00",
"21-Jan-2011","EQ","1,760.00","1,781.90","1,742.00","1,776.20","1,750.00","1,753.25","1,764.07","2,094.00","1,495.00",108075,"190,651,707.65",
"20-Jan-2011","EQ","1,775.00","1,808.70","1,760.35","1,764.35","1,765.00","1,776.20","1,783.52","2,094.00","1,495.00",339317,"605,179,151.90",
"19-Jan-2011","EQ","1,787.00","1,807.60","1,749.30","1,786.85","1,755.00","1,764.35","1,782.77","2,094.00","1,495.00",218542,"389,611,109.10",
"18-Jan-2011","EQ","1,788.00","1,794.00","1,756.00","1,787.75","1,786.00","1,786.85","1,777.21","2,094.00","1,495.00",199334,"354,258,781.85",
"17-Jan-2011","EQ","1,796.00","1,810.00","1,765.05","1,815.05","1,798.95","1,787.75","1,781.69","2,094.00","1,495.00",225503,"401,775,672.60",
"14-Jan-2011","EQ","1,810.00","1,850.00","1,802.50","1,825.75","1,810.00","1,815.05","1,824.19","2,094.00","1,495.00",324542,"592,026,999.95",
"13-Jan-2011","EQ","1,851.50","1,885.00","1,816.30","1,874.00","1,817.10","1,825.75","1,841.15","2,094.00","1,495.00",434079,"799,205,511.50",
"12-Jan-2011","EQ","1,841.00","1,885.00","1,810.00","1,845.50","1,865.30","1,874.00","1,849.35","2,094.00","1,495.00",384124,"710,378,069.30",
"11-Jan-2011","EQ","1,801.00","1,873.80","1,801.00","1,797.60","1,850.50","1,845.50","1,838.50","2,094.00","1,495.00",310885,"571,562,103.35",
"10-Jan-2011","EQ","1,879.00","1,885.00","1,777.00","1,879.85","1,813.00","1,797.60","1,816.01","2,094.00","1,495.00",717095,"1,302,250,045.75",
"07-Jan-2011","EQ","1,863.60","1,909.00","1,845.00","1,886.25","1,875.00","1,879.85","1,878.69","2,094.00","1,495.00",725768,"1,363,493,318.55",
"06-Jan-2011","EQ","1,918.55","1,918.70","1,860.00","1,903.40","1,865.00","1,886.25","1,887.63","2,094.00","1,495.00",285534,"538,982,028.00",
"05-Jan-2011","EQ","1,983.70","1,983.70","1,895.00","1,979.35","1,897.30","1,903.40","1,932.00","2,094.00","1,495.00",365704,"706,538,800.95",
"04-Jan-2011","EQ","1,980.15","1,988.90","1,956.25","1,986.60","1,980.00","1,979.35","1,976.90","2,094.00","1,495.00",354865,"701,531,143.90",
"03-Jan-2011","EQ","2,014.00","2,020.00","1,958.30","1,988.15","1,990.00","1,986.60","1,987.53","2,094.00","1,495.00",564296,"1,121,557,728.45",
"31-Dec-2010","EQ","1,983.00","2,015.00","1,968.30","1,993.65","1,987.25","1,988.15","1,997.14","2,094.00","1,495.00",425565,"849,911,730.20",
"30-Dec-2010","EQ","1,956.25","2,019.00","1,941.10","1,956.25","1,983.15","1,993.65","1,977.71","2,094.00","1,495.00",939385,"1,857,834,055.10",
"29-Dec-2010","EQ","1,945.00","1,963.70","1,935.05","1,944.90","1,954.00","1,956.25","1,947.63","2,094.00","1,495.00",307041,"598,003,176.40",
"28-Dec-2010","EQ","1,936.95","1,953.00","1,920.00","1,937.85","1,940.30","1,944.90","1,939.57","2,094.00","1,495.00",262404,"508,950,322.95",
"27-Dec-2010","EQ","1,920.00","1,950.00","1,920.00","1,930.60","1,933.90","1,937.85","1,942.41","2,094.00","1,495.00",266023,"516,725,736.90",
"24-Dec-2010","EQ","1,892.00","1,952.00","1,892.00","1,922.80","1,929.00","1,930.60","1,928.94","2,094.00","1,495.00",964839,"1,861,120,275.50",
"23-Dec-2010","EQ","1,928.80","1,940.00","1,917.10","1,939.85","1,920.05","1,922.80","1,927.91","2,094.00","1,495.00",530885,"1,023,496,300.65",
"22-Dec-2010","EQ","1,966.00","1,967.70","1,917.00","1,972.50","1,928.30","1,939.85","1,938.50","2,094.00","1,495.00",1195471,"2,317,422,952.15",
"21-Dec-2010","EQ","1,988.80","1,988.80","1,908.65","1,980.50","1,978.00","1,972.50","1,950.13","2,094.00","1,495.00",2886164,"5,628,405,212.85",
"20-Dec-2010","EQ","1,770.00","1,997.00","1,770.00","1,681.70","1,983.00","1,980.50","1,914.01","2,094.00","1,495.00",6157352,"11,785,230,195.25",
"16-Dec-2010","EQ","1,621.00","1,702.50","1,588.50","1,621.55","1,696.00","1,681.70","1,643.20","2,094.00","1,495.00",3264774,"5,364,670,865.50",
"15-Dec-2010","EQ","1,706.00","1,740.90","1,559.00","1,712.75","1,624.00","1,621.55","1,641.94","2,094.00","1,495.00",2425129,"3,981,920,099.70",
"14-Dec-2010","EQ","1,758.00","1,758.00","1,705.50","1,773.95","1,717.00","1,712.75","1,718.78","2,094.00","1,495.00",609137,"1,046,969,471.55",
"13-Dec-2010","EQ","1,785.25","1,799.00","1,745.20","1,785.30","1,774.80","1,773.95","1,771.65","2,094.00","1,495.00",252131,"446,686,644.60",
"10-Dec-2010","EQ","1,752.00","1,795.00","1,729.55","1,749.90","1,767.20","1,785.30","1,762.48","2,094.00","1,495.00",247544,"436,290,361.15",
"09-Dec-2010","EQ","1,767.00","1,778.00","1,710.10","1,758.10","1,755.05","1,749.90","1,753.20","2,094.00","1,495.00",283575,"497,164,874.40",
"08-Dec-2010","EQ","1,789.95","1,800.00","1,751.00","1,789.35","1,752.45","1,758.10","1,765.25","2,094.00","1,495.00",347505,"613,433,701.35",
"07-Dec-2010","EQ","1,770.00","1,800.00","1,764.80","1,774.80","1,787.10","1,789.35","1,791.33","2,094.00","1,495.00",306300,"548,683,664.15",
"06-Dec-2010","EQ","1,802.00","1,814.35","1,743.40","1,839.55","1,771.00","1,774.80","1,785.50","2,094.00","1,495.00",660877,"1,179,996,641.30",
"03-Dec-2010","EQ","1,775.00","1,884.80","1,775.00","1,781.20","1,829.00","1,839.55","1,834.29","2,094.00","1,495.00",2189933,"4,016,977,450.90",
"02-Dec-2010","EQ","1,927.00","1,935.00","1,771.00","1,925.45","1,784.70","1,781.20","1,816.52","2,094.00","1,495.00",1821292,"3,308,411,666.40",
"01-Dec-2010","EQ","1,962.20","2,005.00","1,900.00","1,982.70","1,921.00","1,925.45","1,957.63","2,094.00","1,495.00",448708,"878,402,511.75",
"30-Nov-2010","EQ","1,948.00","2,061.90","1,929.00","1,946.50","1,967.80","1,982.70","1,986.83","2,094.00","1,495.00",575576,"1,143,570,668.85",
"29-Nov-2010","EQ","1,950.60","1,960.00","1,931.10","1,936.55","1,951.00","1,946.50","1,943.56","2,094.00","1,495.00",100210,"194,764,426.15",
"26-Nov-2010","EQ","1,950.00","1,969.00","1,927.50","1,951.05","1,938.00","1,936.55","1,954.08","2,094.00","1,495.00",280632,"548,378,015.35",
"25-Nov-2010","EQ","1,905.30","1,970.00","1,902.35","1,931.40","1,957.00","1,951.05","1,941.19","2,094.00","1,495.00",307208,"596,349,443.75",
"24-Nov-2010","EQ","1,968.00","1,970.00","1,919.10","1,957.65","1,924.00","1,931.40","1,950.23","2,094.00","1,495.00",170306,"332,135,416.95",
"23-Nov-2010","EQ","1,945.00","1,964.00","1,922.00","1,954.60","1,964.00","1,957.65","1,942.72","2,094.00","1,495.00",205254,"398,751,819.05",
"22-Nov-2010","EQ","1,937.00","1,964.55","1,912.60","1,944.50","1,956.00","1,954.60","1,949.75","2,094.00","1,495.00",336506,"656,103,386.30",
"19-Nov-2010","EQ","1,903.15","1,960.00","1,896.00","1,913.35","1,936.00","1,944.50","1,935.43","2,094.00","1,495.00",988584,"1,913,331,480.75",
"18-Nov-2010","EQ","1,868.70","1,955.00","1,822.75","1,817.50","1,925.30","1,913.35","1,903.50","2,094.00","1,495.00",1047005,"1,992,970,049.85",
"16-Nov-2010","EQ","1,840.00","1,840.00","1,800.00","1,833.80","1,810.90","1,817.50","1,816.37","2,094.00","1,495.00",138058,"250,764,494.90",
"15-Nov-2010","EQ","1,816.15","1,852.90","1,807.10","1,824.55","1,836.00","1,833.80","1,834.22","2,094.00","1,495.00",240297,"440,757,334.30",
"12-Nov-2010","EQ","1,800.00","1,834.90","1,795.00","1,819.90","1,825.00","1,824.55","1,820.94","2,094.00","1,477.00",175648,"319,844,705.80",
"11-Nov-2010","EQ","1,810.00","1,832.95","1,807.05","1,809.95","1,827.00","1,819.90","1,822.31","2,094.00","1,477.00",197260,"359,469,540.10",
"10-Nov-2010","EQ","1,828.00","1,838.00","1,800.00","1,827.25","1,810.00","1,809.95","1,818.42","2,094.00","1,477.00",193796,"352,402,283.80",
"09-Nov-2010","EQ","1,835.00","1,840.00","1,820.00","1,829.35","1,828.00","1,827.25","1,829.43","2,094.00","1,477.00",548506,"1,003,450,615.95",
"08-Nov-2010","EQ","1,874.00","1,874.00","1,818.00","1,845.90","1,830.00","1,829.35","1,831.48","2,094.00","1,477.00",445644,"816,186,769.20",
"05-Nov-2010","EQ","1,868.00","1,874.80","1,831.25","1,840.60","1,840.00","1,845.90","1,851.71","2,094.00","1,460.50",50630,"93,751,927.25",
"04-Nov-2010","EQ","1,875.00","1,886.30","1,832.00","1,867.65","1,842.10","1,840.60","1,840.85","2,094.00","1,460.50",469003,"863,366,139.50",
"03-Nov-2010","EQ","1,853.00","1,878.00","1,853.00","1,852.95","1,869.90","1,867.65","1,867.51","2,094.00","1,460.50",79790,"149,008,505.65",
"02-Nov-2010","EQ","1,850.00","1,873.00","1,849.95","1,838.35","1,853.00","1,852.95","1,853.73","2,094.00","1,460.50",981260,"1,818,986,293.50",
"01-Nov-2010","EQ","1,841.60","1,850.00","1,815.55","1,865.25","1,845.00","1,838.35","1,833.49","2,094.00","1,460.50",324812,"595,540,597.30",
"29-Oct-2010","EQ","1,910.00","1,920.00","1,845.55","1,907.75","1,862.00","1,865.25","1,868.64","2,094.00","1,460.50",471926,"881,858,148.60",
"28-Oct-2010","EQ","1,865.50","1,927.00","1,865.15","1,859.30","1,896.25","1,907.75","1,901.02","2,094.00","1,460.50",835409,"1,588,127,577.65",
"27-Oct-2010","EQ","1,867.00","1,874.90","1,846.00","1,864.20","1,846.00","1,859.30","1,861.58","2,094.00","1,460.50",258194,"480,649,373.65",
"26-Oct-2010","EQ","1,869.00","1,878.85","1,855.00","1,862.95","1,860.00","1,864.20","1,868.43","2,094.00","1,460.50",602094,"1,124,971,481.70",
"25-Oct-2010","EQ","1,870.00","1,885.00","1,843.05","1,853.95","1,863.00","1,862.95","1,863.94","2,094.00","1,460.50",578378,"1,078,059,090.15",
"22-Oct-2010","EQ","1,841.00","1,871.00","1,831.20","1,852.65","1,855.00","1,853.95","1,859.79","2,094.00","1,460.50",231839,"431,171,618.10",
"21-Oct-2010","EQ","1,841.00","1,860.00","1,840.50","1,838.70","1,845.25","1,852.65","1,848.35","2,094.00","1,460.50",556608,"1,028,806,731.65",
"20-Oct-2010","EQ","1,836.00","1,855.90","1,830.00","1,836.75","1,838.70","1,838.70","1,840.84","2,094.00","1,460.50",159957,"294,455,930.20",
"19-Oct-2010","EQ","1,820.00","1,854.90","1,800.25","1,802.25","1,836.95","1,836.75","1,828.77","2,094.00","1,460.50",282949,"517,448,911.60",
"18-Oct-2010","EQ","1,800.00","1,815.00","1,793.00","1,789.75","1,803.00","1,802.25","1,802.65","2,094.00","1,460.50",377540,"680,572,609.45",
"15-Oct-2010","EQ","1,861.00","1,875.00","1,777.10","1,861.55","1,800.00","1,789.75","1,817.05","2,094.00","1,460.50",352063,"639,716,696.05",
"14-Oct-2010","EQ","1,883.00","1,894.00","1,846.00","1,879.50","1,854.00","1,861.55","1,875.35","2,094.00","1,460.50",427405,"801,534,916.15",
"13-Oct-2010","EQ","1,878.45","1,889.00","1,861.00","1,878.45","1,877.30","1,879.50","1,878.70","2,094.00","1,460.50",323820,"608,361,449.40",
"12-Oct-2010","EQ","1,872.10","1,888.00","1,858.35","1,874.20","1,872.20","1,878.45","1,879.73","2,094.00","1,460.50",274892,"516,723,609.00",
